,date,tweet_text_clean,tweet_sentiment,attention,sentiment_weighted
18379,2017-07-21 01:03:37,Proyeksi Fix USDCNY 6 7497 Nomura,0.0,0,0.0
18380,2017-07-21 00:57:21,USD CNY fix projection 6 7497 Nomura By burland USDCNY Banks,0.0,0,0.0
18381,2017-07-20 11:07:47,USDCNY inside day inverted hammer amp Marubozu candle bottom in place should see 50 6 8250 minimum favour 6 8449,0.0,3,0.0
18382,2017-07-20 02:45:55,PBOC sets the Yuan reference rate at 6 7464 By godbole17 PBOC USDCNY,0.0,0,0.0
18383,2017-07-20 01:16:21,PBOC sets the Yuan reference rate at 6 7464 By PBOC USDCNY,0.0,0,0.0
18384,2017-07-20 00:31:33,USD CNY fix projections 6 7518 Nomura By burland USDCNY Banks,0.0,0,0.0
18385,2017-07-19 12:53:23,USDCNY Trading band to widen RBC CM According to Bloomberg SAFE Vice Head Yang,0.5,1,1.0
18386,2017-07-19 12:33:54,forex trading news USDCNY Trading band to widen RBC CM,0.0,1,0.0
18387,2017-07-19 12:30:40,USDCNY Trading band to widen RBC CM,0.0,0,0.0
18388,2017-07-19 12:10:19,USDCNY Trading band to widen RBC CM Fed,0.0,0,0.0
18389,2017-07-19 12:10:11,USDCNY Trading band to widen RBC CM forex via FXStreet,0.0,0,0.0
18390,2017-07-19 12:08:18,USDCNY Trading band to widen RBC CM trading forex,0.0,0,0.0
18391,2017-07-19 12:07:28,USDCNY Trading band to widen RBC CM,0.0,0,0.0
18392,2017-07-19 12:07:27,USDCNY Trading band to widen RBC CM,0.0,0,0.0
18393,2017-07-19 12:03:39,USDCNY Trading band to widen RBC CM Banks USDCNY,0.0,1,0.0
18394,2017-07-19 05:52:43,Yuan close to yearly lows USDCNY Politics UnitedStates,0.0,0,0.0
18395,2017-07-19 04:08:50,PBOC sets USD CNY central rate at 6 7451 vs yesterday at 6 7611 ForexLive USDCNY Forex,0.0,0,0.0
18396,2017-07-19 01:19:07,PBOC sets yuan 0 2 stronger against the greenback USDCNY fix is 6 7451 vs 6 7611 Tuesday Strongest since 20 October 2016,0.0,0,0.0
18397,2017-07-19 01:16:13,PBOC sets the Yuan reference rate at 6 7451 By PBOC USDCNY,0.0,1,0.0
18398,2017-07-19 01:01:11,Proyeksi USDCNY di 6 7534 Nomura,0.0,0,0.0
18399,2017-07-19 00:55:57,USD CNY projection at 6 7534 Nomura By USDCNY Banks,0.0,0,0.0
18400,2017-07-18 21:11:17,Forex Signal CLOSE SELL USDCNY 6 7592 with P amp L 155 08 0 16 Shared by FOREX overlaycapital com,0.0,0,0.0
18401,2017-07-18 21:10:54,Forex Signal SELL USDCNY 6 7605 Shared by FOREX overlaycapital com,0.0,0,0.0
18402,2017-07-18 12:04:45,China will look to give its currency greater flexibility RBC CM Banks China USDCNY,0.5,0,0.5
18403,2017-07-18 09:55:43,Commodities based currencies seeing a boost on both weak dollar and slight rebound in US breakeven AUDUSD USDCAD USDCNY,-0.2708333333333333,0,-0.2708333333333333
18404,2017-07-18 06:49:00,Slide hits on health reform risk in US RepealAndReplace EURUSD GBPUSD USDJPY USDCAD USDCNH USDCNY,0.0,1,0.0
18405,2017-07-18 02:39:26,USDCNY market alert 6 week low 6 753,0.0,0,0.0
18406,2017-07-18 02:19:16,USDCNY market alert 5 week low 6 7579,0.0,0,0.0
18407,2017-07-18 01:19:31,PBOC weakens the yuan after reaching strongest level in eight months yesterday USDCNY fix is 6 7611 vs 6 7562 Monday,0.0,1,0.0
18408,2017-07-18 01:18:48,PBOC Tetapkan Kurs Tengah USDCNY di 6 7611 vs 6 7562,0.0,0,0.0
18409,2017-07-18 01:16:37,PBOC sets USD CNY at 6 7611 vs 6 7562 By PBOC USDCNY,0.0,0,0.0
18410,2017-07-18 00:55:30,Proyeksi Fix USDCNY 6 7680 Nomura,0.0,0,0.0
18411,2017-07-18 00:45:30,USD CNY fix projection 6 7680 Nomura By burland USDCNY Banks,0.0,1,0.0
18412,2017-07-17 21:57:24,CAD and AUD been on a tear but seems to be a function of a Commodities rebound AUDUSD USDCAD USDCNY DBC 26,0.0,7,0.0
18413,2017-07-17 05:18:39,RMB and SHIBOR both calmed after a volatile May Natixis Banks USDCNY,0.0,1,0.0
18414,2017-07-17 04:03:04,PBOC sets USD CNY central rate at 6 7562 vs Friday at 6 7774 ForexLive USDCNY Forex,0.0,0,0.0
18415,2017-07-17 02:16:42,China Q2 GDP Expands 6 9 vs 6 8 Expected USDCNY forex,-0.1,1,-0.2
18416,2017-07-17 01:21:48,PBOC sets the yuan at the strongest level since 4 Nov 2016 USDCNY fix is 6 7562 vs 6 7774 Friday,0.0,0,0.0
18417,2017-07-17 01:17:21,PBOC sets the Yuan reference rate at 6 7562 By PBOC USDCNY,0.0,2,0.0
18418,2017-07-17 00:43:31,Proyeksi Fix USDCNY 6 7626 Nomura,0.0,0,0.0
18419,2017-07-17 00:36:33,USD CNY fix projection 6 7626 Nomura By burland USDCNY Banks,0.0,2,0.0
18420,2017-07-16 23:53:36,Chinese Yuan rallying v s usd Forex Currency Trading TopProFX USDCNY,0.0,1,0.0
18421,2017-07-15 06:04:52,China v US Currencies chart Yuan Renminbi v USD 10 months 1ab CNY USDCNY USDCNH fx forex gold DC,0.0,0,0.0
18422,2017-07-14 18:13:05,PBOC sets USD CNY central rate at 6 7774 vs yesterday at 6 7802 ForexLive USDCNY Forex,0.0,0,0.0
18423,2017-07-14 12:29:23,Why prediction of a firm renminbi was a winning bet via fx yuan CNY USDCNY,0.15,1,0.3
18424,2017-07-14 11:23:37,An lisis T cnico de Forex Diario USDCNY,0.0,0,0.0
18425,2017-07-14 05:08:16,Asian currencies firmer footing Yen slides Forex USDCNY,0.0,0,0.0
18426,2017-07-14 05:08:05,Asian currencies firmer footing Yen slides USDCNY Forex,0.0,0,0.0
18427,2017-07-14 01:38:46,PBOC drains net CNY 70 bn via OMOs this week By PBOC CentralBanks USDCNY,0.0,0,0.0
18428,2017-07-14 01:33:42,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7774 Prev 6 7802,0.0,0,0.0
18429,2017-07-14 01:26:17,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7774 Prev 6 7802,0.0,0,0.0
18430,2017-07-14 01:16:46,PBOC set the Yuan reference rate at 6 7774 By PBOC USDCNY,0.0,3,0.0
18431,2017-07-14 01:16:18,PBoC Fixes USDCNY Reference Rate At 6 7774 Prev 6 7802,0.0,3,0.0
18432,2017-07-14 00:28:07,Projection for today s USD CNY Nomura By burland USDCNY Banks,0.0,1,0.0
18433,2017-07-13 09:26:00,Renmimbi upside looks good as China trade beats expectations China USDCNY,0.7,0,0.7
18434,2017-07-13 08:41:42,big support in 12m USDCNY starting to creak,0.0,3,0.0
18435,2017-07-13 05:06:03,Forex Flows USD CNY China s overseas shipments rose from a year earlier in June as global demand USDCNY Forex,0.19999999999999998,0,0.19999999999999998
18436,2017-07-13 01:51:22,Ex IMF China Chief Yuan won t rival dollar without overhaul BBG By China USDCNY,0.0,1,0.0
18437,2017-07-13 01:33:44,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7802 Prev 6 7868,0.0,0,0.0
18438,2017-07-13 01:16:26,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7802 Prev 6 7868,0.0,0,0.0
18439,2017-07-13 01:16:21,PBoC Fixes USDCNY Reference Rate At 6 7802 Prev 6 7868,0.0,3,0.0
18440,2017-07-13 01:16:10,PBOC sets the Yuan reference rate at 6 7802 By PBOC USDCNY,0.0,0,0.0
18441,2017-07-13 00:40:04,Proyeksi Fix USDCNY 6 7785 Nomura,0.0,0,0.0
18442,2017-07-13 00:35:31,USD CNY fix projection 6 7785 Nomura By burland USDCNY Banks,0.0,0,0.0
18443,2017-07-12 06:26:33,While everybody screaming about USD weakness I see a potential Head and Shoulder on USDCNY,0.0,0,0.0
18444,2017-07-12 06:01:22,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here PBoC Fixes USDCNY Referen,0.25,0,0.25
18445,2017-07-12 05:49:45,China Press China should reduce intervention in foreign exchange markets By USDCNY PBOC CentralBanks,-0.125,0,-0.125
18446,2017-07-12 02:31:22,News PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18447,2017-07-12 02:07:02,PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983 BREAKING,0.0,0,0.0
18448,2017-07-12 01:34:06,PBOC sets USD CNY central rate at 6 7868 vs yesterday at 6 7983 ForexLive USDCNY Forex,0.0,0,0.0
18449,2017-07-12 01:33:23,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18450,2017-07-12 01:30:41,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here PBoC Fixes USDCNY Referen,0.25,0,0.25
18451,2017-07-12 01:27:25,PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18452,2017-07-12 01:26:31,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18453,2017-07-12 01:23:18,PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18454,2017-07-12 01:21:16,PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,0,0.0
18455,2017-07-12 01:16:34,PBoC Fixes USDCNY Reference Rate At 6 7868 Prev 6 7983,0.0,5,0.0
18456,2017-07-12 00:50:27,Proyeksi Fix USDCNY Hari Ini Nomura,0.0,0,0.0
18457,2017-07-12 00:46:25,USD USD fi projection today s USD CNY fix Nomura By burland USDCNY Banks,0.0,1,0.0
18458,2017-07-12 00:09:15,China Press PBOC should widen the Yuan trading band By China CentralBanks PBOC USDCNY,0.0,1,0.0
18459,2017-07-11 21:11:06,Forex Signal CLOSE SELL USDCNY 6 8006 with P amp L 25 35 0 03 Shared by FOREX overlaycapital com,0.0,0,0.0
18460,2017-07-11 18:45:07,FOREX CHARTS OF THE DAY Includes USDX EURUSD USDJPY GBPUSD AUDUSD USDCAD USDCNY USDCH,0.0,1,0.0
18461,2017-07-11 08:32:02,BBH 2 2 come in near 6 8400 38 6 8635 50 and 6 8875 62 The 200 day MA comes in near 6 8470 USDCNY forex fx trading,0.1,0,0.1
18462,2017-07-11 08:31:33,BBH 1 2 China USDCNY has retraced almost a quarter of the post election drop Using December June drop the major retracement objectives,0.0625,1,0.125
18463,2017-07-11 01:32:09,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7983 Prev 6 7964,0.0,0,0.0
18464,2017-07-11 01:21:06,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7983 Prev 6 7964,0.0,0,0.0
18465,2017-07-11 01:17:33,PBoC Fixes USDCNY Reference Rate At 6 7983 Prev 6 7964,0.0,2,0.0
18466,2017-07-11 01:16:13,PBOC sets the Yuan reference rate at 6 7983 By PBOC USDCNY,0.0,0,0.0
18467,2017-07-10 14:45:23,Cina restano stabili IPC e IPP Il cross UsdCny veleggia su quota 6 80 forex trading,0.0,0,0.0
18468,2017-07-10 04:46:05,ForexLive Asia FX news Asia kicks off the week retests USD JPY high ForexLive USDCNY Forex,0.16,0,0.16
18469,2017-07-10 02:43:20,forex USDCNY FXI GXC,0.0,0,0.0
18470,2017-07-10 01:21:16,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7964 Prev 6 7914,0.0,0,0.0
18471,2017-07-10 01:17:24,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7964 Prev 6 7914,0.0,0,0.0
18472,2017-07-10 01:17:10,PBOC sets the Yuan reference rate at 6 7964 By PBOC USDCNY,0.0,2,0.0
18473,2017-07-10 01:16:16,PBoC Fixes USDCNY Reference Rate At 6 7964 Prev 6 7914,0.0,5,0.0
18474,2017-07-09 14:06:45,The US banking asset to gdp was roughly 1 1 What s going to happen with China at 3 1 amp Australia 2 8 1 not good USDCNY AUDUSD,-0.22499999999999998,5,-1.3499999999999999
18475,2017-07-08 07:19:19,China v US Currencies chart Yuan Renminbi v USD 10 months 1ab CNY USDCNY USDCNH fx G20 gold NYC,0.0,0,0.0
18476,2017-07-07 01:42:37,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7914 prev fix 6 7953 prev close 6 8035,0.0,0,0.0
18477,2017-07-07 01:16:28,PBOC set the Yuan reference rate at 6 7914 By PBOC USDCNY,0.0,0,0.0
18478,2017-07-07 01:16:28,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7914 prev fix 6 7953 prev close 6 8035,0.0,0,0.0
18479,2017-07-07 01:15:56,PBoC Fixes USDCNY Reference Rate At 6 7914 prev fix 6 7953 prev close 6 8035,0.0,3,0.0
18480,2017-07-07 00:47:42,Proyeksi Fix USDCNY 6 7977 Nomura,0.0,0,0.0
18481,2017-07-07 00:43:39,USD CNY fix projection 6 7977 Nomura By burland Banks USDCNY,0.0,1,0.0
18482,2017-07-06 17:15:01,TODAY S FOREX CHARTS Includes USDX EURUSD USDJPY GBPUSD AUDUSD USDCAD USDCNY USDCH,0.0,2,0.0
18483,2017-07-06 09:34:09,CNY likely to outperform other regional currencies given improvement in external financial USDCNY Forex,-0.03125,0,-0.03125
18484,2017-07-06 08:11:25,USDCNY Weekly 6 8,0.0,0,0.0
18485,2017-07-06 01:17:22,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7953 prev fix 6 7922 prev close 6 8032,0.0,0,0.0
18486,2017-07-06 01:16:28,PBOC set the Yuan reference rate at 6 7953 By PBOC USDCNY,0.0,0,0.0
18487,2017-07-06 01:16:16,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7953 prev fix 6 7922 prev close 6 8032,0.0,0,0.0
18488,2017-07-06 01:16:12,PBoC Fixes USDCNY Reference Rate At 6 7953 prev fix 6 7922 prev close 6 8032,0.0,5,0.0
18489,2017-07-06 01:00:52,Proyeksi Fix USDCNY 6 7998 Nomura,0.0,0,0.0
18490,2017-07-06 00:48:39,USD CNY fix projection 6 7998 Nomura By burland USDCNY Banks,0.0,1,0.0
18491,2017-07-05 10:39:05,PBOC sets USD CNY central rate at 6 7930 vs yesterday at 6 7858 ForexLive USDCNY Forex,0.0,0,0.0
18492,2017-07-05 05:17:02,PBOC sets USD CNY reference rate for today at 6 7922 vs yesterday at 6 7889 ForexLive USDCNY Forex,0.0,1,0.0
18493,2017-07-05 04:45:56,China s investments into Malaysia may not pay off at least not for Malaysia Citi MYR USDMYR CNY USDCNY RMB,-0.3,0,-0.3
18494,2017-07-05 01:19:14,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7922 prev fix 6 7981 prev close 6 8005,0.0,0,0.0
18495,2017-07-05 01:17:16,PBOC sets the Yuan reference rate at 6 7922 By PBOC USDCNY,0.0,3,0.0
18496,2017-07-05 01:16:25,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7922 prev fix 6 7981 prev close 6 8005,0.0,0,0.0
18497,2017-07-05 01:16:05,PBoC Fixes USDCNY Reference Rate At 6 7922 prev fix 6 7981 prev close 6 8005,0.0,3,0.0
18498,2017-07-05 01:09:45,Fix USDCNY Proyeksi 6 8003 Nomura,0.0,0,0.0
18499,2017-07-05 01:03:57,USD CNY fix Projection 6 8003 Nomura By burland USDCNY Banks,0.0,2,0.0
18500,2017-07-04 15:34:09,zerohedge USDCNY vs 10Y bond spread,0.0,0,0.0
18501,2017-07-04 15:33:20,zerohedge USDCNY vs 10Y bond spread,0.0,2,0.0
18502,2017-07-04 15:30:34,USDCNY vs 10Y bond spread,0.0,25,0.0
18503,2017-07-04 05:15:49,China state owned banks selling USD CNY believed intervention ForexLive USDCNY Forex,0.0,0,0.0
18504,2017-07-04 04:00:51,Bank Bank BUMN Utama China Jual USDCNY Pada Perdagangan Pagi RTRS,0.0,0,0.0
18505,2017-07-04 03:54:16,Major China state owned banks selling USD CNY in morning trade RTRS By PBOC China USDCNY CentralBanks,0.0625,0,0.0625
18506,2017-07-04 01:19:06,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7889 prev fix 6 7760 prev close 6 7990,0.0,0,0.0
18507,2017-07-04 01:16:25,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7889 prev fix 6 7760 prev close 6 7990,0.0,0,0.0
18508,2017-07-04 01:16:07,PBOC sets the Yuan reference rate at 6 7889 By PBOC USDCNY,0.0,1,0.0
18509,2017-07-04 01:16:06,PBoC Fixes USDCNY Reference Rate At 6 7889 prev fix 6 7760 prev close 6 7990,0.0,5,0.0
18510,2017-07-04 01:02:39,Proyeksi Fix USDCNY 6 7981 Nomura,0.0,0,0.0
18511,2017-07-04 00:51:33,USD CNY fix projection 6 7981 Nomura By burland USDCNY Banks,0.0,1,0.0
18512,2017-07-03 08:20:22,China Caixin PMI rose above 50 signaling Expansion China has yet to be affected by liquidity amp also supervisory tightening USDCNY,0.3,1,0.6
18513,2017-07-03 01:19:23,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7772 prev fix 6 7744 prev close 6 7816,0.0,0,0.0
18514,2017-07-03 01:16:27,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 7772 prev fix 6 7744 prev close 6 7816,0.0,0,0.0
18515,2017-07-03 01:16:11,PBoC Fixes USDCNY Reference Rate At 6 7772 prev fix 6 7744 prev close 6 7816,0.0,3,0.0
18516,2017-07-03 01:16:06,PBOC sets the Yuan reference rate at 6 7772 By PBOC USDCNY,0.0,0,0.0
18517,2017-07-01 17:32:25,Is it on Monday that he slams a 20 tariff on China and USDCNY goes through the roof askingforafriend,0.0,0,0.0
18518,2017-07-01 07:51:09,China v US Currencies chart Yuan Renminbi v USD 10 months 1ab CNY USDCNY USDCNH fx forex gold DC,0.0,0,0.0
18519,2017-06-30 03:30:34,Updated with fresh comments China defies slowdown fears as manufacturing activity accelerates in June CNY USDCNY,0.3,0,0.3
18520,2017-06-30 02:59:18,How Chinese Banks Understate Foreign Liabilities and Facilitate Implied Outflows USDCNY CURNCY China Financials,-0.0625,0,-0.0625
18521,2017-06-30 02:32:44,China defies slowdown fears as manufacturing activity accelerates in June CNY USDCNY,0.0,0,0.0
18522,2017-06-30 02:16:03,Did PBOC boost Yuan to its strongest level since November By PBOC USDCNY,0.0,0,0.0
18523,2017-06-30 01:16:21,PBOC sets the Yuan reference at 6 7744 By PBOC USDCNY,0.0,0,0.0
18524,2017-06-30 01:05:10,China s Official Manufacturing PMI Strengthens Unexpectedly in June EEM FXI Forex USDCNY,0.1,1,0.2
18525,2017-06-30 00:55:51,USD CNY fix projection 6 7907 Nomura By burland USDCNY,0.0,0,0.0
18526,2017-06-29 12:50:07,FxWirePro Fetch positive carry from shorting USD CNH FX swap when to protect upside risks via USD USDCNY Forex,0.22727272727272727,0,0.22727272727272727
18527,2017-06-29 12:41:21,CNY rally on the back of broad USD depreciation Westpac Banks USDCNY,0.03125,0,0.03125
18528,2017-06-29 10:39:24,CNY A stronger hand from PBOC ANZ Banks USDCNY,0.0,0,0.0
18529,2017-06-29 07:57:04,USD Safe Haven Status By WTI ElliottWave EURUSD USDCAD USDCNY AUDUSD,0.5,1,1.0
18530,2017-06-29 07:16:30,FOREX USDCNY TV TradingIdeas,0.0,0,0.0
18531,2017-06-29 07:15:48,FOREX USDCNY,0.0,1,0.0
18532,2017-06-29 04:59:03,PBOC sets USD CNY central rate at 6 7940 vs yesterday at 6 8292 ForexLive USDCNY Forex,0.0,0,0.0
18533,2017-06-29 04:53:04,China SAFE Ex Official Tao expects two way moves in CNY in short term By China USDCNY,0.25,0,0.25
18534,2017-06-29 04:29:56,CNH crosses Bullish on EUR CNH but trade the range for other crosses ANZ By Banks HongKongSAR USDCNY,-0.125,0,-0.125
18535,2017-06-29 01:16:41,PBOC set the Yuan reference rate at 6 7940 By PBOC USDCNY,0.0,1,0.0
18536,2017-06-29 00:45:07,Proyeksi USDCNY 6 7907 Nomura,0.0,0,0.0
18537,2017-06-29 00:35:04,USD CNY projection 6 7907 Nomura By burland USDCNY Banks,0.0,0,0.0
18538,2017-06-29 00:19:50,Yuan will be generally stable with a slightly stronger bias in 2H By USDCNY,-0.05833333333333332,2,-0.17499999999999996
18539,2017-06-28 06:59:07,Shanghai Comp down 0 55 to 3 173 USDCNY fixes 6 8053 from 6 8292 Highest CNY fix since 19 June biggest one day move since 1 June,-0.15555555555555559,0,-0.15555555555555559
18540,2017-06-28 02:41:36,6J F USDCNY EURUSD CHINA S ONSHORE AND OFFSHORE YUAN STRENGTHEN BREACHING NEW HIGHS PER EURO LEVEL,0.13636363636363635,1,0.2727272727272727
18541,2017-06-28 01:15:58,PBOC sets the Yuan midpoint rate at 6 8053 By PBOC USDCNY,0.0,0,0.0
18542,2017-06-28 01:08:55,Proyeksi Fix USDCNY 6 8107 Nomura,0.0,0,0.0
18543,2017-06-28 00:56:10,USD CNY fix projection 6 8107 Nomura By burland USDCNY Banks,0.0,0,0.0
18544,2017-06-27 06:26:53,Seems very little USDCNH flows Tom Next still 0 52 implied all driven USDCNY selling,-0.12187500000000001,2,-0.36562500000000003
18545,2017-06-27 01:16:16,PBOC sets the Yuan reference rate at 6 8292 By PBOC USDCNY,0.0,3,0.0
18546,2017-06-27 00:53:47,Proyeksi Fix USDCNY 6 8365 Nomura,0.0,0,0.0
18547,2017-06-27 00:44:20,USD CNY fix projection 6 8365 Nomura By burland USDCNY Banks,0.0,2,0.0
18548,2017-06-26 22:21:17,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18549,2017-06-26 18:26:45,USDCNY market alert 4 week high 6 8555,0.16,0,0.16
18550,2017-06-26 06:59:55,Shanghai Comp up 0 71 to 3 180 USDCNY fixes 6 8220 from 6 8238,0.0,0,0.0
18551,2017-06-26 03:05:06,USDCNY market alert 4 week high 6 8448,0.16,0,0.16
18552,2017-06-26 01:16:16,PBOC sets the Yuan reference rate at 6 8220 By PBOC USDCNY,0.0,1,0.0
18553,2017-06-26 00:43:17,USD CNY fix projection 6 8365 Nomura By burland USDCNY Banks,0.0,0,0.0
18554,2017-06-24 07:05:29,China v US Currencies chart Yuan Renminbi v USD 10 months 1ab CNY USDCNY USDCNH fx forex gold DC,0.0,0,0.0
18555,2017-06-23 07:39:48,UBS on the yuan USDCNY to stay broadly stable for rest of the year ForexLive UBS,0.0625,0,0.0625
18556,2017-06-23 06:45:23,learnforex UBS on the yuan USDCNY to stay broadly stable for rest of the year forexeducation learnforex,0.0625,0,0.0625
18557,2017-06-23 06:02:44,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here PBoC Fixes USDCNY Referen,0.25,0,0.25
18558,2017-06-23 05:48:08,UBS on the yuan USDCNY to stay broadly stable for rest of the year USD EUR,0.0625,0,0.0625
18559,2017-06-23 04:20:04,PBOC sets USD CNY mid point today at 6 8238 vs yesterday at 6 8197 ForexLive USDCNY Forex,0.0,0,0.0
18560,2017-06-23 02:31:42,News PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18561,2017-06-23 01:49:21,learnforex PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368 learntotrade,0.0,0,0.0
18562,2017-06-23 01:46:10,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18563,2017-06-23 01:32:47,USDCNY market alert 4 week high 6 8391,0.16,0,0.16
18564,2017-06-23 01:30:36,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here PBoC Fixes USDCNY Referen,0.25,0,0.25
18565,2017-06-23 01:29:12,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18566,2017-06-23 01:29:04,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18567,2017-06-23 01:27:14,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18568,2017-06-23 01:23:04,PBOC sets USD CNY mid point today at 6 8238 vs yesterday at 6 8197 Earlier I posted UBS on the RMB UBS on the yuan USDCNY to stay b,0.0,0,0.0
18569,2017-06-23 01:22:04,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18570,2017-06-23 01:21:28,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18571,2017-06-23 01:16:29,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,0,0.0
18572,2017-06-23 01:16:23,PBoC Fixes USDCNY Reference Rate At 6 8238 prev fix 6 8197 prev close 6 8368,0.0,4,0.0
18573,2017-06-23 00:58:40,UBS on the yuan USDCNY to stay broadly stable for rest of the year UBS comments on the,0.0625,0,0.0625
18574,2017-06-23 00:53:58,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here UBS on the yuan USDCNY,0.25,0,0.25
18575,2017-06-23 00:49:57,forex fx UBS on the yuan USDCNY to stay broadly stable for rest of the year,0.0625,0,0.0625
18576,2017-06-23 00:49:31,Proyeksi Fix USDCNY 6 8311 Nomura,0.0,0,0.0
18577,2017-06-23 00:35:35,Trade Forex 50 Bonus Up To 2000 on your First Deposit Here UBS on the yuan USDCNY,0.25,0,0.25
18578,2017-06-22 23:59:10,UBS on the yuan USDCNY to stay broadly stable for rest of the year UBS comments on the People s Bank of China,0.0625,0,0.0625
18579,2017-06-22 23:58:25,UBS on the yuan USDCNY to stay broadly stable for rest of the year UBS comments on the People s Bank of China and the RMB CNY appreciat,0.0625,0,0.0625
18580,2017-06-22 23:58:10,UBS on the yuan USDCNY to stay broadly stable for rest of the year via,0.0625,0,0.0625
18581,2017-06-22 23:51:07,UBS on the yuan USDCNY to stay broadly stable for rest of the year via ForexLive,0.0625,0,0.0625
18582,2017-06-22 23:50:02,UBS on the yuan USDCNY to stay broadly stable for rest of the year,0.0625,0,0.0625
18583,2017-06-22 23:48:06,UBS on the yuan USDCNY to stay broadly stable for rest of the year trading forex,0.0625,0,0.0625
18584,2017-06-22 23:47:20,UBS on the yuan USDCNY to stay broadly stable for rest of the year ForexNews,0.0625,0,0.0625
18585,2017-06-22 23:47:18,UBS on the yuan USDCNY to stay broadly stable for rest of the year USD EUR,0.0625,0,0.0625
18586,2017-06-22 23:41:08,UBS on the yuan USDCNY to stay broadly stable for rest of the year,0.0625,1,0.125
18587,2017-06-22 15:01:05,USDCNY seen at 7 10 in 12M Canada Retail Sales MoM came in at 0 8 above expec 0 2 EURHUF poised for further rangebound FX,0.0,0,0.0
18588,2017-06-22 15:00:06,Today s FOREX Charts Includes USDX EURUSD USDJPY GBPUSD AUDUSD USDCAD USDCNY USDCH,0.0,0,0.0
18589,2017-06-22 15:00:01,Today s FOREX Charts Includes USDX EURUSD USDJPY GBPUSD AUDUSD USDCAD USDCNY USDCH,0.0,0,0.0
18590,2017-06-22 10:56:54,USDCNY Ubah Fixing Yuan Untuk Cegah Arus Keluar Spekulatif ING,0.0,0,0.0
18591,2017-06-22 09:09:36,PBOC sets USD CNY mid point today at 6 8197 vs yesterday at 6 8193 ForexLive USDCNY Forex,0.0,0,0.0
18592,2017-06-22 04:18:03,PBOC sets USD CNY mid point today at 6 8197 vs yesterday at 6 8193 ForexLive USDCNY Forex,0.0,0,0.0
18593,2017-06-22 01:29:36,RT LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 8197 prev fix 6 8193 prev close 6 8299,0.0,0,0.0
18594,2017-06-22 01:21:44,LiveSquawk PBoC Fixes USDCNY Reference Rate At 6 8197 prev fix 6 8193 prev close 6 8299,0.0,0,0.0
